account_id,credit_cards,open_date,statement_frequency,district_name,num_customers,loan,loan_amount,loan_payments,loan_term,loan_status,loan_default,max_withdrawal,min_withdrawal,cc_payment,max_balance,min_balance
3017,0,1994-08-12,monthly,Prerov,1,FALSE,NA,NA,NA,NA,NA,28791,15,106,68318,700
3018,0,1996-12-03,monthly,Chomutov,1,FALSE,NA,NA,NA,NA,NA,47767,2,57,159656,-1969
3019,0,1996-04-21,monthly,Decin,1,FALSE,NA,NA,NA,NA,NA,26600,15,66,57812,300
3020,0,1996-08-09,monthly,Beroun,1,FALSE,NA,NA,NA,NA,NA,42928,10,108,88152,900
3021,0,1996-04-20,monthly,Praha - vychod,1,TRUE,155616,3242,48,C,FALSE,29176,15,67,62154,300
3022,0,1996-10-30,monthly,Zlin,1,FALSE,NA,NA,NA,NA,NA,4755,15,49,31938,700
3023,0,1997-10-14,monthly,Jablonec n. Nisou,1,FALSE,NA,NA,NA,NA,NA,14750,15,31,37303,6121
3024,0,1996-12-18,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,10900,15,46,37932,400
3025,0,1997-12-27,monthly,Klatovy,1,FALSE,NA,NA,NA,NA,NA,6367,13,23,31034,800
3026,0,1993-02-18,monthly,Karlovy Vary,1,FALSE,NA,NA,NA,NA,NA,63900,15,143,114166,400
3027,0,1996-04-29,monthly,Uherske Hradiste,1,FALSE,NA,NA,NA,NA,NA,4479,15,61,27922,1000
3028,0,1993-09-15,monthly,Plzen - jih,2,FALSE,NA,NA,NA,NA,NA,7100,3,123,26167,400
3029,0,1996-12-24,monthly,Havlickuv Brod,1,FALSE,NA,NA,NA,NA,NA,14000,15,46,32671,700
3030,0,1994-06-22,monthly,Znojmo,1,FALSE,NA,NA,NA,NA,NA,5100,15,105,28543,800
3031,0,1997-03-10,monthly,Trutnov,1,FALSE,NA,NA,NA,NA,NA,4184,14,45,25120,4184
3032,0,1993-06-07,monthly,Kolin,1,FALSE,NA,NA,NA,NA,NA,24700,15,130,54445,300
3033,0,1997-12-10,monthly,Jesenik,1,FALSE,NA,NA,NA,NA,NA,2902,15,21,21451,900
3035,1,1993-08-16,weekly,Cesky Krumlov,1,FALSE,NA,NA,NA,NA,NA,69468,30,129,117590,800
3036,0,1994-04-10,monthly,Praha - vychod,1,FALSE,NA,NA,NA,NA,NA,49490,15,102,121318,900
3037,0,1994-05-26,monthly,Chrudim,2,TRUE,277884,7719,36,D,TRUE,63000,1,103,129394,-2507
3038,1,1996-04-28,monthly,Praha - vychod,1,FALSE,NA,NA,NA,NA,NA,64200,12,98,157871,1000
3039,0,1993-12-10,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,15360,15,148,86428,600
3040,0,1996-08-03,monthly,Pelhrimov,1,FALSE,NA,NA,NA,NA,NA,8370,14,59,28527,1000
3041,0,1996-04-04,monthly,Karvina,1,FALSE,NA,NA,NA,NA,NA,7500,13,78,37463,500
3042,0,1993-09-16,monthly,Praha - vychod,1,FALSE,NA,NA,NA,NA,NA,57200,15,131,76336,500
3043,0,1996-12-29,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,6050,15,45,22985,800
3044,0,1996-09-14,monthly,Olomouc,2,FALSE,NA,NA,NA,NA,NA,4134,3,51,29879,500
3045,0,1995-06-08,monthly,Hl.m. Praha,2,FALSE,NA,NA,NA,NA,NA,6200,15,81,36188,300
3046,0,1997-08-11,monthly,Ostrava - mesto,2,FALSE,NA,NA,NA,NA,NA,11400,15,40,34482,1100
3047,0,1993-02-17,monthly,Jindrichuv Hradec,1,FALSE,NA,NA,NA,NA,NA,8640,15,137,29807,600
3048,0,1997-12-26,weekly,Ostrava - mesto,1,FALSE,NA,NA,NA,NA,NA,42507,10,23,90225,900
3049,0,1994-09-08,monthly,Trebic,1,FALSE,NA,NA,NA,NA,NA,9000,10,136,69434,1100
3050,1,1993-05-08,monthly,Prostejov,1,TRUE,82896,6908,12,A,FALSE,62168,15,142,116804,900
3051,1,1996-01-01,monthly,Nymburk,1,FALSE,NA,NA,NA,NA,NA,54100,15,110,145458,800
3052,0,1997-04-26,monthly,Chrudim,1,FALSE,NA,NA,NA,NA,NA,32371,40,25,53243,800
3053,0,1993-08-23,monthly,Praha - zapad,1,FALSE,NA,NA,NA,NA,NA,19354,15,141,90732,900
3055,0,1996-05-26,monthly,Cesky Krumlov,1,FALSE,NA,NA,NA,NA,NA,12600,15,60,43345,900
3056,0,1993-12-22,monthly,Brno - venkov,1,FALSE,NA,NA,NA,NA,NA,6950,15,117,34324,1100
3057,0,1997-07-23,monthly,Nymburk,1,FALSE,NA,NA,NA,NA,NA,27354,15,36,64301,600
3058,0,1994-10-23,monthly,Chrudim,1,FALSE,NA,NA,NA,NA,NA,29270,15,102,77935,700
3059,1,1997-02-15,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,33968,15,46,80056,700
3060,0,1997-06-09,monthly,Opava,1,FALSE,NA,NA,NA,NA,NA,29126,15,39,62393,400
3061,0,1995-11-08,monthly,Sumperk,1,FALSE,NA,NA,NA,NA,NA,4100,10,77,26464,300
3062,0,1997-08-15,monthly,Pelhrimov,1,FALSE,NA,NA,NA,NA,NA,14950,14,29,28697,400
3063,0,1993-05-26,monthly,Olomouc,1,FALSE,NA,NA,NA,NA,NA,3495,15,131,47183,1100
3064,0,1993-05-23,monthly,Teplice,1,TRUE,15420,1285,12,A,FALSE,13881,15,166,60755,1000
3066,0,1996-08-12,monthly,Ostrava - mesto,1,FALSE,NA,NA,NA,NA,NA,27520,15,63,53841,700
3067,0,1997-01-30,monthly,Nachod,1,FALSE,NA,NA,NA,NA,NA,8852,15,54,34928,800
3068,0,1993-04-25,monthly,Kromeriz,1,FALSE,NA,NA,NA,NA,NA,10200,15,133,38231,500
3069,0,1993-03-20,monthly,Zdar nad Sazavou,1,FALSE,NA,NA,NA,NA,NA,34734,15,139,115033,400
3070,0,1997-08-21,monthly,Breclav,1,FALSE,NA,NA,NA,NA,NA,40320,15,34,62829,300
3071,1,1996-10-03,monthly,Usti nad Labem,1,FALSE,NA,NA,NA,NA,NA,36399,15,56,87021,900
3072,0,1993-06-05,monthly,Mlada Boleslav,2,FALSE,NA,NA,NA,NA,NA,53200,15,135,84311,1000
3074,0,1994-10-08,weekly,Ostrava - mesto,1,FALSE,NA,NA,NA,NA,NA,63900,0,122,142538,-399
3075,0,1997-06-25,monthly,Novy Jicin,1,FALSE,NA,NA,NA,NA,NA,7000,4,33,29190,400
3076,0,1993-03-27,monthly,Brno - mesto,1,FALSE,NA,NA,NA,NA,NA,5200,15,135,28361,700
3077,1,1997-04-16,monthly,Zlin,2,FALSE,NA,NA,NA,NA,NA,20978,15,43,71961,600
3078,0,1993-07-16,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,3800,15,127,23086,200
3079,0,1996-02-26,monthly,Pisek,1,FALSE,NA,NA,NA,NA,NA,7650,15,65,24125,1000
3080,0,1995-10-29,monthly,Hodonin,1,FALSE,NA,NA,NA,NA,NA,5600,12,74,25637,400
3082,0,1997-11-16,monthly,Decin,2,FALSE,NA,NA,NA,NA,NA,16868,15,28,35859,700
3083,0,1997-03-18,monthly,Zdar nad Sazavou,1,FALSE,NA,NA,NA,NA,NA,34287,15,43,78816,200
3084,0,1996-01-28,weekly,Kromeriz,1,TRUE,253512,7042,36,D,TRUE,46081,1,79,111044,-4976
3085,0,1997-07-03,monthly,Zdar nad Sazavou,1,FALSE,NA,NA,NA,NA,NA,20800,15,38,49328,600
3086,1,1993-11-02,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,31617,15,127,109688,800
3087,0,1993-12-04,monthly,Cesky Krumlov,1,FALSE,NA,NA,NA,NA,NA,3800,9,123,26255,600
3088,1,1996-03-08,monthly,Pisek,2,FALSE,NA,NA,NA,NA,NA,37440,15,68,71278,600
3089,0,1996-07-02,weekly,Pribram,1,FALSE,NA,NA,NA,NA,NA,56700,30,90,133969,600
3090,0,1996-12-10,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,49384,15,55,119655,500
3091,0,1993-11-11,monthly,Beroun,2,FALSE,NA,NA,NA,NA,NA,29200,15,129,80841,200
3092,0,1995-12-20,monthly,Nachod,1,FALSE,NA,NA,NA,NA,NA,9000,15,69,29245,1000
3093,0,1996-11-21,monthly,Jindrichuv Hradec,1,FALSE,NA,NA,NA,NA,NA,32670,15,51,65682,500
3094,0,1993-12-20,monthly,Breclav,1,FALSE,NA,NA,NA,NA,NA,24160,10,122,69014,600
3096,0,1993-06-29,monthly,Frydek - Mistek,1,FALSE,NA,NA,NA,NA,NA,31026,8,134,68751,1000
3097,0,1997-08-14,monthly,Zdar nad Sazavou,1,FALSE,NA,NA,NA,NA,NA,9600,15,39,27220,900
3098,0,1996-09-16,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,31200,15,70,47235,600
3099,0,1993-05-20,monthly,Karvina,2,FALSE,NA,NA,NA,NA,NA,6400,15,132,35211,800
3100,0,1997-06-22,monthly,Znojmo,1,FALSE,NA,NA,NA,NA,NA,30372,15,38,56421,600
3101,0,1994-02-27,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,5730,8,113,23908,700
3102,1,1997-11-23,monthly,Decin,1,FALSE,NA,NA,NA,NA,NA,24513,15,27,62726,1100
3103,1,1997-09-21,after every transaction,Hl.m. Praha,2,FALSE,NA,NA,NA,NA,NA,37781,112,20,79231,1000
3104,0,1997-04-29,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,10700,6,47,42635,700
3105,0,1997-11-21,monthly,Litomerice,2,FALSE,NA,NA,NA,NA,NA,3218,15,23,24631,1000
3106,1,1997-09-26,weekly,Pribram,1,FALSE,NA,NA,NA,NA,NA,49800,30,34,135361,400
3107,0,1993-11-20,monthly,Kolin,1,FALSE,NA,NA,NA,NA,NA,12650,15,119,103276,200
3108,0,1993-03-14,monthly,Blansko,1,FALSE,NA,NA,NA,NA,NA,5400,15,135,20932,600
3109,0,1995-04-08,monthly,Pisek,1,FALSE,NA,NA,NA,NA,NA,42000,0,104,66840,-6285
3110,0,1997-01-12,monthly,Rychnov nad Kneznou,1,FALSE,NA,NA,NA,NA,NA,54600,6,66,123735,1000
3111,0,1995-11-08,monthly,Prostejov,1,FALSE,NA,NA,NA,NA,NA,37440,15,79,73057,200
3112,1,1994-08-12,monthly,Louny,1,TRUE,123216,2567,48,C,FALSE,60700,15,144,155867,700
3113,1,1993-08-16,monthly,Bruntal,1,FALSE,NA,NA,NA,NA,NA,62000,1,145,146810,-915
3114,1,1996-06-15,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,54800,3,82,128229,700
3115,0,1996-03-27,monthly,Ceske Budejovice,1,TRUE,321180,5353,60,C,FALSE,48180,15,71,90257,700
3116,1,1996-04-05,monthly,Brno - mesto,1,FALSE,NA,NA,NA,NA,NA,26637,15,68,85010,1100
3117,0,1993-02-24,monthly,Decin,1,FALSE,NA,NA,NA,NA,NA,5355,15,137,29772,900
3118,0,1996-03-10,monthly,Rychnov nad Kneznou,2,FALSE,NA,NA,NA,NA,NA,24468,15,71,69381,500
3119,0,1997-05-02,monthly,Decin,1,FALSE,NA,NA,NA,NA,NA,3169,14,41,23070,1100
3120,0,1996-06-20,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,13000,15,57,38370,400
3121,0,1996-03-08,monthly,Nachod,1,FALSE,NA,NA,NA,NA,NA,4400,14,69,25948,1000
3122,0,1997-05-12,monthly,Ostrava - mesto,1,FALSE,NA,NA,NA,NA,NA,14720,15,50,57000,1100
3124,1,1995-06-13,monthly,Kutna Hora,1,FALSE,NA,NA,NA,NA,NA,22548,15,86,55037,500
3125,0,1996-12-16,monthly,Litomerice,1,FALSE,NA,NA,NA,NA,NA,9552,15,54,32229,400
3126,0,1996-09-03,monthly,Pelhrimov,1,FALSE,NA,NA,NA,NA,NA,10100,15,64,37703,400
3127,1,1993-08-08,monthly,Zdar nad Sazavou,2,FALSE,NA,NA,NA,NA,NA,58200,15,163,137533,1100
3128,0,1995-01-06,monthly,Hl.m. Praha,2,FALSE,NA,NA,NA,NA,NA,10244,15,102,72491,200
3129,0,1993-12-05,monthly,Kolin,1,FALSE,NA,NA,NA,NA,NA,11900,15,123,36842,200
3130,0,1996-03-20,monthly,Rakovnik,2,FALSE,NA,NA,NA,NA,NA,6359,15,64,94779,500
3131,1,1995-10-23,monthly,Tabor,1,FALSE,NA,NA,NA,NA,NA,31880,15,80,70241,300
3132,0,1995-10-08,monthly,Breclav,1,FALSE,NA,NA,NA,NA,NA,11200,13,91,35256,400
3133,0,1993-06-14,monthly,Zdar nad Sazavou,1,FALSE,NA,NA,NA,NA,NA,29391,15,136,61083,1000
3134,0,1994-04-29,monthly,Rychnov nad Kneznou,1,FALSE,NA,NA,NA,NA,NA,34080,8,114,80578,600
3135,0,1993-12-27,monthly,Olomouc,1,FALSE,NA,NA,NA,NA,NA,30131,15,123,97585,200
3136,0,1993-08-07,monthly,Jesenik,1,FALSE,NA,NA,NA,NA,NA,26500,15,141,86549,900
3137,0,1996-12-15,monthly,Most,1,TRUE,253560,4226,60,C,FALSE,38038,15,50,76510,900
3138,1,1996-03-24,monthly,Litomerice,1,FALSE,NA,NA,NA,NA,NA,41361,15,76,41961,300
3139,0,1995-08-30,monthly,Pribram,2,FALSE,NA,NA,NA,NA,NA,49720,15,30,71220,200
3140,0,1997-05-13,monthly,Beroun,1,FALSE,NA,NA,NA,NA,NA,9798,15,48,36707,1000
3141,0,1995-01-06,weekly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,27600,30,139,106448,1100
3142,0,1994-09-14,monthly,Benesov,1,FALSE,NA,NA,NA,NA,NA,6100,15,99,33603,200
3143,0,1996-10-18,monthly,Louny,2,TRUE,130896,5454,24,C,FALSE,12000,15,75,59233,300
3144,0,1996-03-09,monthly,Bruntal,1,FALSE,NA,NA,NA,NA,NA,6200,15,64,26808,800
3145,0,1993-12-03,monthly,Kladno,1,FALSE,NA,NA,NA,NA,NA,14400,15,123,45930,300
3146,0,1993-10-26,monthly,Frydek - Mistek,1,FALSE,NA,NA,NA,NA,NA,8500,10,146,33061,300
3147,0,1995-04-05,monthly,Brno - mesto,1,FALSE,NA,NA,NA,NA,NA,18993,15,100,81225,300
3148,0,1995-11-19,monthly,Decin,1,FALSE,NA,NA,NA,NA,NA,9500,15,93,34051,400
3149,0,1996-06-27,monthly,Hodonin,1,FALSE,NA,NA,NA,NA,NA,35840,9,67,58668,800
3151,1,1996-02-21,monthly,Kutna Hora,1,FALSE,NA,NA,NA,NA,NA,25400,15,78,108602,200
3152,0,1993-07-16,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,37400,15,134,58199,500
3153,1,1996-07-05,monthly,Benesov,1,FALSE,NA,NA,NA,NA,NA,61400,15,96,144318,800
3154,0,1997-07-02,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,33639,15,38,89400,400
3155,0,1996-08-29,monthly,Plzen - sever,1,FALSE,NA,NA,NA,NA,NA,29062,9,58,67639,700
3156,0,1997-11-16,after every transaction,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,44715,87,31,123801,200
3157,0,1993-09-10,monthly,Vsetin,1,FALSE,NA,NA,NA,NA,NA,14750,15,129,54191,400
3158,0,1996-10-03,monthly,Novy Jicin,1,FALSE,NA,NA,NA,NA,NA,3151,10,55,28062,200
3160,1,1994-06-19,monthly,Domazlice,1,FALSE,NA,NA,NA,NA,NA,34504,15,110,105068,400
3161,0,1996-08-26,monthly,Rychnov nad Kneznou,1,TRUE,30012,2501,12,C,FALSE,56000,12,63,127752,700
3162,0,1996-05-18,weekly,Vyskov,1,FALSE,NA,NA,NA,NA,NA,49208,5,71,94653,700
3163,1,1997-05-24,monthly,Usti nad Labem,2,FALSE,NA,NA,NA,NA,NA,60800,9,51,123108,500
3164,0,1993-12-24,monthly,Decin,1,FALSE,NA,NA,NA,NA,NA,15300,15,117,39658,1000
3166,1,1993-08-10,monthly,Novy Jicin,1,TRUE,177744,3703,48,D,TRUE,55900,2,160,145957,-2486
3167,1,1994-08-08,monthly,Pisek,2,FALSE,NA,NA,NA,NA,NA,31886,15,106,100113,200
3168,0,1993-02-20,monthly,Most,1,FALSE,NA,NA,NA,NA,NA,10250,15,137,43511,1000
3169,0,1997-12-19,monthly,Prachatice,1,FALSE,NA,NA,NA,NA,NA,27620,15,26,54879,500
3170,0,1996-01-12,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,22800,15,91,45753,900
3171,0,1993-09-28,monthly,Trebic,1,FALSE,NA,NA,NA,NA,NA,6650,14,123,28477,900
3172,0,1997-05-27,monthly,Vsetin,1,FALSE,NA,NA,NA,NA,NA,2913,15,35,20878,600
3173,0,1993-05-15,monthly,Most,1,FALSE,NA,NA,NA,NA,NA,14600,15,131,30870,1100
3174,0,1997-12-10,monthly,Znojmo,2,FALSE,NA,NA,NA,NA,NA,5900,15,21,31080,400
3175,0,1996-10-08,monthly,Svitavy,1,FALSE,NA,NA,NA,NA,NA,14600,15,55,30247,600
3176,0,1997-03-26,monthly,Plzen - mesto,2,FALSE,NA,NA,NA,NA,NA,4595,15,40,22782,600
3177,0,1996-11-12,monthly,Ostrava - mesto,2,FALSE,NA,NA,NA,NA,NA,40831,100,32,63892,500
3178,0,1996-04-27,monthly,Kladno,1,FALSE,NA,NA,NA,NA,NA,4050,15,61,21519,600
3179,0,1996-09-20,monthly,Novy Jicin,1,FALSE,NA,NA,NA,NA,NA,22269,15,57,54229,800
3180,0,1996-06-18,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,29100,15,62,52082,500
3181,1,1993-05-16,monthly,Havlickuv Brod,2,FALSE,NA,NA,NA,NA,NA,48224,15,176,86681,1000
3182,0,1996-12-20,monthly,Kutna Hora,2,FALSE,NA,NA,NA,NA,NA,25514,15,50,58454,200
3183,0,1994-04-01,monthly,Jicin,1,FALSE,NA,NA,NA,NA,NA,14500,15,115,40930,600
3184,0,1994-02-18,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,8200,15,114,32701,700
3185,1,1997-07-29,monthly,Jicin,2,FALSE,NA,NA,NA,NA,NA,20136,11,40,69720,800
3186,0,1995-05-28,monthly,Praha - vychod,1,FALSE,NA,NA,NA,NA,NA,31250,15,88,67823,700
3187,0,1997-12-20,monthly,Kromeriz,1,FALSE,NA,NA,NA,NA,NA,11200,15,34,20134,500
3188,0,1997-02-20,monthly,Karlovy Vary,1,FALSE,NA,NA,NA,NA,NA,23270,15,46,58120,400
3189,0,1995-11-29,monthly,Rokycany,1,TRUE,222180,3703,60,D,TRUE,52600,14,79,130659,-5968
3190,0,1996-12-30,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,21600,8,53,54923,1000
3191,0,1996-09-17,monthly,Olomouc,1,FALSE,NA,NA,NA,NA,NA,14356,15,59,42318,900
3192,1,1996-07-28,monthly,Pisek,1,FALSE,NA,NA,NA,NA,NA,15018,13,68,63544,400
3193,0,1996-02-27,monthly,Ostrava - mesto,1,FALSE,NA,NA,NA,NA,NA,28005,12,70,62868,400
3194,0,1997-04-19,monthly,Praha - zapad,1,FALSE,NA,NA,NA,NA,NA,20238,15,43,42056,1100
3195,0,1993-09-02,monthly,Teplice,1,FALSE,NA,NA,NA,NA,NA,12400,14,154,63392,600
3196,0,1993-12-13,monthly,Hl.m. Praha,2,FALSE,NA,NA,NA,NA,NA,13750,15,118,52530,700
3197,0,1993-12-25,monthly,Hl.m. Praha,2,FALSE,NA,NA,NA,NA,NA,7410,15,117,31156,300
3199,0,1996-06-06,monthly,Zdar nad Sazavou,1,FALSE,NA,NA,NA,NA,NA,29270,15,63,84871,1100
3200,0,1995-10-20,after every transaction,Pelhrimov,1,FALSE,NA,NA,NA,NA,NA,64500,25,88,135814,1100
3201,0,1994-04-17,monthly,Kladno,1,FALSE,NA,NA,NA,NA,NA,14064,15,137,68745,300
3202,0,1997-06-04,monthly,Mlada Boleslav,1,FALSE,NA,NA,NA,NA,NA,4837,15,39,27629,1100
3203,0,1995-08-07,monthly,Cheb,2,FALSE,NA,NA,NA,NA,NA,3400,10,83,22977,1000
3204,1,1996-07-13,monthly,Trebic,1,FALSE,NA,NA,NA,NA,NA,21100,15,62,68613,700
3205,0,1995-12-17,monthly,Hl.m. Praha,2,FALSE,NA,NA,NA,NA,NA,7700,3,69,33742,700
3206,0,1996-06-22,monthly,Louny,1,FALSE,NA,NA,NA,NA,NA,28318,15,62,80721,400
3208,0,1997-08-04,monthly,Rokycany,2,FALSE,NA,NA,NA,NA,NA,48380,15,43,91199,-1724
3209,0,1997-12-10,monthly,Jicin,1,FALSE,NA,NA,NA,NA,NA,23877,15,26,50082,600
3210,1,1993-05-17,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,39040,15,136,80338,1000
3211,0,1997-06-09,monthly,Olomouc,1,FALSE,NA,NA,NA,NA,NA,3018,8,39,21921,200
3212,1,1993-07-25,monthly,Karvina,2,FALSE,NA,NA,NA,NA,NA,10500,15,167,67611,700
3213,0,1993-04-12,monthly,Trutnov,2,FALSE,NA,NA,NA,NA,NA,3270,15,133,22631,400
3214,0,1997-05-10,monthly,Bruntal,1,FALSE,NA,NA,NA,NA,NA,6850,13,41,22376,4019
3216,1,1995-08-11,monthly,Beroun,1,FALSE,NA,NA,NA,NA,NA,56000,14,101,145372,200
3217,0,1997-04-23,after every transaction,Prerov,2,FALSE,NA,NA,NA,NA,NA,47994,60,57,128792,300
3218,0,1993-11-14,monthly,Usti nad Labem,1,FALSE,NA,NA,NA,NA,NA,4230,7,119,22369,800
3219,1,1996-03-26,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,30399,15,68,72264,400
3220,1,1993-08-14,monthly,Rokycany,2,FALSE,NA,NA,NA,NA,NA,36160,15,130,82713,800
3221,1,1993-08-17,monthly,Kolin,1,FALSE,NA,NA,NA,NA,NA,10500,15,126,52874,900
3222,0,1993-07-21,monthly,Kladno,1,FALSE,NA,NA,NA,NA,NA,7410,15,127,25310,800
3223,0,1993-12-07,monthly,Hl.m. Praha,2,FALSE,NA,NA,NA,NA,NA,63600,1,141,141634,-69
3224,0,1996-11-10,monthly,Brno - venkov,1,FALSE,NA,NA,NA,NA,NA,13950,15,53,42806,6483
3225,0,1993-11-01,monthly,Hl.m. Praha,2,FALSE,NA,NA,NA,NA,NA,34560,15,130,114813,200
3226,0,1994-08-28,monthly,Znojmo,1,FALSE,NA,NA,NA,NA,NA,9400,8,130,34681,1000
3227,0,1996-06-24,monthly,Hl.m. Praha,2,FALSE,NA,NA,NA,NA,NA,36975,15,61,95969,300
3228,0,1996-10-30,monthly,Rokycany,2,FALSE,NA,NA,NA,NA,NA,58700,9,70,120789,1100
3229,1,1995-11-18,monthly,Zlin,2,TRUE,39024,3252,12,A,FALSE,58400,15,90,141938,300
3230,0,1995-03-11,monthly,Hl.m. Praha,1,TRUE,77184,2144,36,C,FALSE,63600,15,104,142918,200
3231,0,1995-04-18,monthly,Opava,1,FALSE,NA,NA,NA,NA,NA,9600,15,86,34183,800
3232,0,1996-10-02,monthly,Litomerice,1,FALSE,NA,NA,NA,NA,NA,5100,15,55,24156,500
3233,0,1995-03-03,monthly,Tachov,1,FALSE,NA,NA,NA,NA,NA,64900,15,116,126586,700
3234,0,1995-09-16,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,9300,15,89,33111,900
3235,1,1995-01-26,monthly,Mlada Boleslav,2,FALSE,NA,NA,NA,NA,NA,38880,12,96,98121,400
3236,0,1997-02-20,monthly,Usti nad Orlici,1,FALSE,NA,NA,NA,NA,NA,6200,15,41,30731,300
3237,0,1993-10-02,monthly,Strakonice,2,FALSE,NA,NA,NA,NA,NA,39040,15,135,85386,200
3238,0,1996-01-07,monthly,Pardubice,1,FALSE,NA,NA,NA,NA,NA,34560,15,73,69087,400
3239,0,1996-06-19,monthly,Kolin,1,FALSE,NA,NA,NA,NA,NA,30765,15,62,66400,200
3240,0,1996-05-29,weekly,Jablonec n. Nisou,1,FALSE,NA,NA,NA,NA,NA,53500,1,63,154038,-2345
3241,0,1993-07-16,monthly,Chrudim,1,FALSE,NA,NA,NA,NA,NA,6282,15,128,74339,200
3242,0,1997-03-02,monthly,Plzen - sever,1,FALSE,NA,NA,NA,NA,NA,13137,15,57,43414,900
3243,0,1993-11-10,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,13850,15,121,34314,300
3244,0,1995-01-14,monthly,Breclav,1,FALSE,NA,NA,NA,NA,NA,6450,3,97,22997,1100
3245,0,1997-06-26,monthly,Jicin,2,FALSE,NA,NA,NA,NA,NA,8300,15,34,27924,1000
3246,0,1993-06-14,monthly,Brno - mesto,1,FALSE,NA,NA,NA,NA,NA,10400,15,153,40080,800
3247,0,1996-04-11,monthly,Trebic,1,FALSE,NA,NA,NA,NA,NA,15840,15,80,43184,800
3248,0,1996-05-11,monthly,Vsetin,1,FALSE,NA,NA,NA,NA,NA,4965,4,59,25729,900
3249,0,1996-10-11,monthly,Ostrava - mesto,1,TRUE,68124,5677,12,A,FALSE,30993,15,55,72161,1100
3250,0,1995-01-06,monthly,Hl.m. Praha,2,FALSE,NA,NA,NA,NA,NA,7100,15,97,29133,800
3251,0,1995-05-18,monthly,Kromeriz,1,FALSE,NA,NA,NA,NA,NA,3032,15,83,37856,600
3252,0,1995-06-12,monthly,Pribram,1,FALSE,NA,NA,NA,NA,NA,3066,9,87,30366,900
3253,0,1994-03-15,after every transaction,Novy Jicin,1,FALSE,NA,NA,NA,NA,NA,57700,30,150,148482,400
3254,0,1995-08-27,monthly,Liberec,1,FALSE,NA,NA,NA,NA,NA,11519,13,91,42345,800
3255,1,1993-09-15,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,11500,7,81,127380,900
3256,0,1996-11-19,monthly,Teplice,2,FALSE,NA,NA,NA,NA,NA,21120,15,54,42467,1000
3258,0,1993-06-05,monthly,Blansko,1,FALSE,NA,NA,NA,NA,NA,63000,15,152,158320,300
3259,1,1994-04-11,monthly,Hl.m. Praha,2,FALSE,NA,NA,NA,NA,NA,8700,15,145,55150,700
3260,1,1993-03-25,monthly,Frydek - Mistek,1,FALSE,NA,NA,NA,NA,NA,62500,15,205,153565,400
3261,0,1993-07-07,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,13149,15,156,58075,200
3262,1,1997-06-22,monthly,Cheb,2,FALSE,NA,NA,NA,NA,NA,36748,15,37,85033,700
3263,0,1996-03-07,monthly,Chrudim,2,FALSE,NA,NA,NA,NA,NA,12500,4,43,42960,900
3264,0,1993-10-23,monthly,Karvina,1,FALSE,NA,NA,NA,NA,NA,14800,15,121,32706,200
3265,0,1996-03-30,after every transaction,Usti nad Orlici,1,FALSE,NA,NA,NA,NA,NA,62900,9,91,141016,900
3266,0,1997-03-29,monthly,Ceske Budejovice,2,FALSE,NA,NA,NA,NA,NA,9250,3,39,36368,1100
3267,0,1993-07-21,monthly,Zlin,2,FALSE,NA,NA,NA,NA,NA,18447,15,138,63015,300
3268,0,1993-09-20,monthly,Tabor,1,FALSE,NA,NA,NA,NA,NA,3990,15,123,26108,1000
3269,1,1995-09-03,monthly,Litomerice,1,FALSE,NA,NA,NA,NA,NA,64100,15,97,138374,600
3270,1,1995-08-08,monthly,Sokolov,1,FALSE,NA,NA,NA,NA,NA,28695,15,84,74382,19130
3271,0,1996-10-12,monthly,Mlada Boleslav,1,FALSE,NA,NA,NA,NA,NA,11800,15,56,30983,1000
