account_id,open_date,statement_frequency,district_name,num_customers,credit_cards,loan,loan_amount,loan_payments,loan_term,loan_status,loan_default,max_withdrawal,min_withdrawal,cc_payments,max_balance,min_balance
3231,1995-04-18,monthly,Opava,2,0,False,,,,,,9600,15,0,34183,800
3232,1996-10-02,monthly,Litomerice,1,0,False,,,,,,5100,15,0,24156,500
3233,1995-03-03,monthly,Tachov,1,0,False,,,,,,64900,15,0,126586,700
3234,1995-09-16,monthly,Hl.m. Praha,1,0,False,,,,,,9300,15,0,33111,900
3235,1995-01-26,monthly,Mlada Boleslav,1,1,False,,,,,,38880,12,0,98121,400
3236,1997-02-20,monthly,Usti nad Orlici,1,0,False,,,,,,6200,15,0,30731,300
3237,1993-10-02,monthly,Strakonice,1,0,False,,,,,,39040,15,0,85386,200
3238,1996-01-07,monthly,Pardubice,2,0,False,,,,,,34560,15,0,69087,400
3239,1996-06-19,monthly,Kolin,1,0,False,,,,,,30765,15,0,66400,200
3241,1993-07-16,monthly,Chrudim,1,0,False,,,,,,6282,15,0,74339,200
3242,1997-03-02,monthly,Plzen - sever,1,0,False,,,,,,13137,15,0,43414,900
3243,1993-11-10,monthly,Hl.m. Praha,2,0,False,,,,,,13850,15,0,34314,300
3244,1995-01-14,monthly,Breclav,1,0,False,,,,,,6450,3,0,22997,1100
3245,1997-06-26,monthly,Jicin,1,0,False,,,,,,8300,15,0,27924,1000
3246,1993-06-14,monthly,Brno - mesto,1,0,False,,,,,,10400,15,0,40080,800
3247,1996-04-11,monthly,Trebic,1,0,False,,,,,,15840,15,0,43184,800
3248,1996-05-11,monthly,Vsetin,1,0,False,,,,,,4965,4,0,25729,900
3249,1996-10-11,monthly,Ostrava - mesto,1,0,True,68124.0,5677.0,12.0,A,False,30993,15,0,72161,1100
3250,1995-01-06,monthly,Hl.m. Praha,2,0,False,,,,,,7100,15,0,29133,800
3251,1995-05-18,monthly,Kromeriz,2,0,False,,,,,,3032,15,0,37856,600
3252,1995-06-12,monthly,Pribram,1,0,False,,,,,,3066,9,0,30366,900
3254,1995-08-27,monthly,Liberec,2,0,False,,,,,,11519,13,0,42345,800
3255,1993-09-15,monthly,Hl.m. Praha,1,1,False,,,,,,11500,7,0,127380,900
3256,1996-11-19,monthly,Teplice,1,0,False,,,,,,21120,15,0,42467,1000
3258,1993-06-05,monthly,Blansko,1,0,False,,,,,,63000,15,0,158320,300
3259,1994-04-11,monthly,Hl.m. Praha,1,1,False,,,,,,8700,15,0,55150,700
3260,1993-03-25,monthly,Frydek - Mistek,2,1,False,,,,,,62500,15,0,153565,400
3261,1993-07-07,monthly,Hl.m. Praha,1,0,False,,,,,,13149,15,0,58075,200
3262,1997-06-22,monthly,Cheb,1,1,False,,,,,,36748,15,0,85033,700
3263,1996-03-07,monthly,Chrudim,2,0,False,,,,,,12500,4,0,42960,900
3264,1993-10-23,monthly,Karvina,2,0,False,,,,,,14800,15,0,32706,200
3266,1997-03-29,monthly,Ceske Budejovice,1,0,False,,,,,,9250,3,0,36368,1100
3267,1993-07-21,monthly,Zlin,2,0,False,,,,,,18447,15,0,63015,300
3268,1993-09-20,monthly,Tabor,2,0,False,,,,,,3990,15,0,26108,1000
3269,1995-09-03,monthly,Litomerice,1,1,False,,,,,,64100,15,0,138374,600
3270,1995-08-08,monthly,Sokolov,1,1,False,,,,,,28695,15,0,74382,19130
3271,1996-10-12,monthly,Mlada Boleslav,1,0,False,,,,,,11800,15,0,30983,1000
3272,1996-08-30,monthly,Blansko,1,0,False,,,,,,44480,6,0,68914,800
3273,1995-12-29,monthly,Ostrava - mesto,1,0,True,94512.0,7876.0,12.0,B,True,78900,1,0,133408,-6201
3274,1997-09-17,monthly,Sumperk,1,0,False,,,,,,34178,15,0,70324,400
3275,1994-06-29,monthly,Ostrava - mesto,1,0,False,,,,,,10380,6,0,36776,1000
3276,1997-12-29,monthly,Hl.m. Praha,2,0,False,,,,,,25280,9,0,48138,1000
3277,1993-07-12,monthly,Liberec,2,0,False,,,,,,24981,15,0,66939,1100
3278,1996-01-02,monthly,Kladno,1,0,False,,,,,,32583,15,0,84966,800
3280,1996-04-24,monthly,Hl.m. Praha,1,0,False,,,,,,25400,15,0,49565,1100
3281,1997-08-06,monthly,Hl.m. Praha,1,0,False,,,,,,6288,15,0,25826,800
3282,1996-11-24,monthly,Hl.m. Praha,1,0,False,,,,,,28459,15,0,60279,200
3283,1993-03-26,monthly,Frydek - Mistek,1,0,False,,,,,,27700,15,0,59942,300
3284,1993-05-17,monthly,Zlin,1,0,False,,,,,,12160,15,0,38231,500
3285,1996-05-12,monthly,Hradec Kralove,1,0,False,,,,,,3151,8,0,29457,300
3286,1996-02-26,monthly,Mlada Boleslav,1,0,False,,,,,,62200,15,0,139247,300
3287,1993-07-26,monthly,Pisek,1,0,False,,,,,,32904,15,0,78193,900
3288,1994-09-15,monthly,Brno - mesto,1,0,False,,,,,,6800,15,0,34145,700
3289,1994-06-02,monthly,Hl.m. Praha,1,0,False,,,,,,18995,15,0,75979,800
3290,1996-12-09,monthly,Prachatice,1,1,False,,,,,,57936,15,0,123730,200
3291,1996-11-16,monthly,Jicin,1,0,False,,,,,,13250,4,0,30766,1000
3292,1993-12-21,monthly,Hl.m. Praha,1,0,False,,,,,,5000,15,0,27619,800
3293,1997-08-08,monthly,Hl.m. Praha,1,1,True,276084.0,7669.0,36.0,C,False,69018,15,0,132187,1100
3294,1996-04-09,monthly,Prerov,1,1,False,,,,,,32960,15,0,64706,900
3296,1996-03-15,monthly,Bruntal,1,1,False,,,,,,69132,15,0,119399,1000
3297,1995-02-17,monthly,Blansko,2,0,False,,,,,,29600,15,0,61173,1100
3298,1993-08-04,monthly,Rokycany,1,0,False,,,,,,25900,15,0,64298,1100
3300,1997-09-19,monthly,Novy Jicin,1,1,False,,,,,,70078,15,0,124057,1100
3301,1996-04-25,monthly,Ceske Budejovice,1,0,False,,,,,,24258,15,0,60627,900
3302,1993-03-02,monthly,Tabor,1,1,False,,,,,,10600,11,0,62495,700
3303,1995-11-17,monthly,Hl.m. Praha,1,0,False,,,,,,30608,15,0,79433,800
3304,1997-01-16,monthly,Liberec,1,0,False,,,,,,16702,15,0,51668,800
3305,1995-12-09,monthly,Rakovnik,1,0,False,,,,,,11850,15,0,32229,600
3306,1993-08-24,monthly,Prerov,1,0,False,,,,,,29400,15,0,53072,800
3307,1994-03-13,monthly,Sokolov,1,0,False,,,,,,47968,7,0,94167,800
3308,1996-04-02,monthly,Teplice,1,0,False,,,,,,33500,15,0,56646,400
3309,1993-11-20,monthly,Zdar nad Sazavou,1,0,False,,,,,,30700,15,0,56835,1100
3310,1993-09-15,monthly,Klatovy,1,0,False,,,,,,8850,15,0,28197,900
3311,1996-08-18,monthly,Mlada Boleslav,1,0,False,,,,,,58000,15,0,142996,1000
3312,1996-12-04,monthly,Sokolov,1,0,False,,,,,,13700,12,0,45029,700
3314,1996-10-14,monthly,Klatovy,1,0,False,,,,,,47150,80,0,127467,1000
3315,1995-08-24,monthly,Cheb,2,1,False,,,,,,17814,15,0,105527,200
3316,1993-05-06,monthly,Plzen - sever,1,0,False,,,,,,22998,15,0,62210,800
3317,1995-10-04,monthly,Kladno,1,0,False,,,,,,7020,9,0,24936,600
3318,1996-06-25,monthly,Uherske Hradiste,1,0,False,,,,,,4600,15,0,16929,1000
3319,1993-08-29,monthly,Breclav,1,0,False,,,,,,9700,6,0,62277,1100
3320,1995-12-01,monthly,Hl.m. Praha,1,0,False,,,,,,3113,10,0,23975,900
3321,1995-04-18,monthly,Pelhrimov,1,0,False,,,,,,47654,15,0,83380,1100
3323,1993-09-08,monthly,Rakovnik,2,0,False,,,,,,32654,15,0,80408,1000
3324,1997-10-17,monthly,Beroun,1,1,False,,,,,,18100,15,0,61178,500
3325,1997-11-03,monthly,Praha - zapad,1,1,False,,,,,,56600,15,0,107473,200
3326,1993-11-11,monthly,Kolin,1,0,False,,,,,,59100,2,0,145343,-41126
3327,1993-04-16,monthly,Jicin,1,0,False,,,,,,16800,15,0,77406,1100
3328,1997-03-17,monthly,Hl.m. Praha,2,0,False,,,,,,4951,3,0,30173,800
3329,1996-10-12,monthly,Beroun,2,0,True,19248.0,1604.0,12.0,A,False,30080,15,0,65132,200
3330,1995-07-08,monthly,Sumperk,1,0,False,,,,,,63400,15,0,149505,400
3331,1997-02-20,monthly,Jindrichuv Hradec,2,0,False,,,,,,20530,15,0,49921,400
3332,1997-03-25,monthly,Pelhrimov,1,0,False,,,,,,25000,13,0,64259,300
3333,1997-11-27,monthly,Chrudim,1,0,False,,,,,,41417,7,0,70501,1100
3334,1996-07-09,monthly,Bruntal,1,0,False,,,,,,42302,50,0,77386,700
3335,1996-02-18,monthly,Jablonec n. Nisou,1,0,False,,,,,,7890,15,0,28551,1000
3336,1994-09-19,monthly,Trutnov,1,0,False,,,,,,17600,15,0,36923,900
3338,1995-12-24,monthly,Klatovy,1,0,False,,,,,,20994,15,0,56920,300
3339,1996-09-27,monthly,Hl.m. Praha,1,0,False,,,,,,11496,13,0,45514,900
3342,1997-10-06,monthly,Kromeriz,2,0,False,,,,,,22359,15,0,60356,200
3343,1997-08-03,monthly,Hl.m. Praha,1,0,False,,,,,,36640,15,0,79763,1000
3344,1997-05-15,monthly,Karvina,1,0,False,,,,,,61900,15,0,129694,1000
3345,1993-12-08,monthly,Domazlice,1,0,False,,,,,,5800,0,0,23523,-4101
3346,1997-07-25,monthly,Hl.m. Praha,2,0,False,,,,,,35673,15,0,79273,400
3347,1996-08-19,monthly,Kladno,1,0,False,,,,,,8000,15,0,30441,600
3348,1994-12-08,monthly,Kladno,1,0,False,,,,,,27086,15,0,90003,1100
3349,1996-03-28,monthly,Pardubice,1,0,False,,,,,,27238,14,0,66597,500
3350,1996-07-13,monthly,Ostrava - mesto,2,0,False,,,,,,17600,15,0,37907,700
3351,1996-03-08,monthly,Karvina,1,0,False,,,,,,6300,15,0,42071,300
3352,1993-11-08,monthly,Havlickuv Brod,1,0,False,,,,,,9300,15,0,32186,900
3353,1996-08-27,monthly,Ostrava - mesto,1,0,True,146064.0,6086.0,24.0,C,False,49978,15,0,131271,200
3354,1993-11-05,monthly,Vyskov,1,0,True,4980.0,415.0,12.0,A,False,19300,15,0,50991,800
3355,1994-02-26,monthly,Karvina,1,0,False,,,,,,12000,15,0,77257,1100
3357,1995-07-26,monthly,Brno - mesto,1,0,False,,,,,,9000,15,0,42669,400
3358,1996-02-21,monthly,Chrudim,1,0,False,,,,,,3279,15,0,24902,900
3359,1996-07-30,monthly,Mlada Boleslav,1,1,False,,,,,,9000,5,0,42454,500
3360,1997-11-10,monthly,Novy Jicin,1,0,False,,,,,,23520,15,0,68763,600
3361,1993-08-26,monthly,Jicin,2,0,False,,,,,,45440,13,0,84803,200
3362,1995-01-25,monthly,Opava,1,0,False,,,,,,18100,15,0,54911,1100
3363,1995-06-24,monthly,Sokolov,1,0,False,,,,,,14500,15,0,36009,1100
3365,1997-11-18,monthly,Praha - zapad,1,0,False,,,,,,6994,15,0,31686,1100
3366,1996-03-02,monthly,Frydek - Mistek,2,1,False,,,,,,20864,15,0,61071,200
3367,1993-04-01,monthly,Hl.m. Praha,2,0,False,,,,,,64500,15,0,134405,800
3368,1995-09-14,monthly,Karlovy Vary,2,0,False,,,,,,38240,15,0,108357,200
3369,1994-12-01,monthly,Mlada Boleslav,1,0,False,,,,,,10600,15,0,59167,300
3370,1993-11-15,monthly,Semily,1,0,False,,,,,,40500,15,0,79415,440
3371,1993-11-04,monthly,Frydek - Mistek,1,0,False,,,,,,55700,15,0,148513,400
3372,1994-05-26,monthly,Cheb,1,1,False,,,,,,41120,15,0,102679,1100
3373,1996-01-18,monthly,Plzen - jih,1,0,False,,,,,,47100,15,0,65516,900
3374,1993-02-17,monthly,Tabor,1,0,False,,,,,,61500,0,0,141659,-7448
3375,1997-01-15,monthly,Nymburk,1,1,False,,,,,,29300,15,0,66068,800
3376,1996-11-17,monthly,Jihlava,1,0,False,,,,,,29268,15,0,64138,300
3377,1996-12-02,monthly,Ostrava - mesto,1,1,False,,,,,,31752,15,0,72045,900
3378,1994-03-14,monthly,Brno - venkov,2,0,False,,,,,,28160,15,0,58068,800
3379,1997-01-24,monthly,Vyskov,1,0,False,,,,,,21412,15,0,60507,600
3380,1993-12-10,monthly,Zlin,1,0,False,,,,,,13900,15,0,40213,9846
3381,1997-08-02,monthly,Frydek - Mistek,2,0,False,,,,,,28611,15,0,72821,200
3383,1997-09-28,monthly,Rokycany,1,1,False,,,,,,18900,13,0,57691,300
3384,1995-11-05,monthly,Ceske Budejovice,1,0,False,,,,,,11550,15,0,51590,1100
3385,1997-12-21,monthly,Hl.m. Praha,1,0,False,,,,,,12000,15,0,52887,600
3386,1995-05-23,monthly,Benesov,1,1,False,,,,,,57300,4,0,135319,-2167
3389,1996-01-30,monthly,Rakovnik,1,0,False,,,,,,63400,15,0,148745,1100
3391,1993-04-01,monthly,Ostrava - mesto,1,1,False,,,,,,27040,15,0,73827,300
3392,1995-06-08,monthly,Hl.m. Praha,1,0,False,,,,,,14169,15,0,42214,1000
3393,1996-12-22,monthly,Kladno,2,0,False,,,,,,22890,15,0,43302,800
3394,1996-10-09,monthly,Cheb,1,0,False,,,,,,9250,15,0,31417,200
3395,1997-11-05,monthly,Jindrichuv Hradec,1,0,False,,,,,,35946,15,0,91737,600
3396,1997-11-20,monthly,Hl.m. Praha,1,0,False,,,,,,30240,15,0,57573,1100
3397,1996-08-04,monthly,Semily,1,0,False,,,,,,29841,15,0,68619,400
3398,1997-04-15,monthly,Hradec Kralove,1,0,False,,,,,,12650,15,0,35931,700
3399,1996-09-26,monthly,Vyskov,1,0,False,,,,,,25335,15,0,57264,900
3403,1997-05-20,monthly,Vyskov,1,0,True,71820.0,1995.0,36.0,C,False,48698,15,0,126305,700
3404,1997-11-04,monthly,Decin,1,1,False,,,,,,27614,15,0,79639,1000
3405,1994-03-07,monthly,Liberec,1,1,False,,,,,,30723,15,0,71850,200
3406,1997-12-08,monthly,Blansko,1,0,False,,,,,,10500,15,0,31574,6094
3407,1993-08-24,monthly,Plzen - sever,1,0,False,,,,,,48133,1,0,140703,-2839
3408,1993-09-19,monthly,Uherske Hradiste,2,0,False,,,,,,44500,15,0,76788,300
3409,1996-03-01,monthly,Cheb,1,0,False,,,,,,9400,15,0,24209,900
3410,1995-07-03,monthly,Most,2,0,False,,,,,,22265,15,0,60998,1100
3411,1996-12-17,monthly,Prachatice,1,0,False,,,,,,31360,15,0,69548,900
3412,1996-12-20,monthly,Tachov,1,0,False,,,,,,8900,15,0,27251,400
3413,1993-07-13,monthly,Karvina,2,0,False,,,,,,44160,15,0,116067,800
3415,1997-12-06,monthly,Prerov,1,0,False,,,,,,20300,15,0,42673,700
3417,1995-09-28,monthly,Rychnov nad Kneznou,1,0,False,,,,,,39900,11,0,65622,1100
3419,1994-10-29,monthly,Hl.m. Praha,1,0,False,,,,,,17772,8,0,45038,800
3421,1995-02-01,monthly,Tachov,1,0,False,,,,,,37440,15,0,92568,500
3422,1996-03-28,monthly,Tabor,1,1,False,,,,,,40960,14,0,72807,700
3423,1997-11-10,monthly,Praha - zapad,1,0,False,,,,,,11000,14,0,35060,300
3424,1993-02-16,monthly,Ostrava - mesto,1,0,False,,,,,,64700,15,0,151731,900
3425,1994-08-24,monthly,Karvina,1,0,False,,,,,,8300,14,0,65634,500
3427,1996-08-23,monthly,Liberec,1,0,False,,,,,,35510,15,0,100311,1100
3428,1997-07-12,monthly,Plzen - jih,2,0,False,,,,,,40960,15,0,52141,300
3429,1993-12-17,monthly,Opava,1,0,False,,,,,,14900,15,0,46505,500
3430,1996-12-10,monthly,Nymburk,1,0,False,,,,,,9300,12,0,50142,500
3431,1996-09-21,monthly,Zlin,2,0,False,,,,,,31310,15,0,80771,300
3432,1996-06-25,monthly,Hl.m. Praha,2,0,False,,,,,,13000,15,0,33927,1000
3433,1997-07-07,monthly,Opava,2,0,False,,,,,,4142,13,0,24925,500
3434,1996-05-13,monthly,Ceska Lipa,2,0,False,,,,,,3800,15,0,21464,900
3435,1993-07-01,monthly,Kromeriz,1,0,False,,,,,,4635,15,0,31873,200
3436,1995-06-24,monthly,Kolin,1,0,False,,,,,,8790,15,0,34531,200
3437,1996-11-13,monthly,Hl.m. Praha,1,1,False,,,,,,64800,15,0,145943,400
3438,1996-12-21,monthly,Jablonec n. Nisou,2,0,False,,,,,,5850,15,0,28552,1000
3439,1996-02-16,monthly,Jindrichuv Hradec,1,0,False,,,,,,26571,15,0,71522,700
3440,1995-09-22,monthly,Domazlice,1,0,False,,,,,,25944,5,0,91335,500
3442,1996-01-16,monthly,Kladno,1,0,False,,,,,,3500,2,0,24706,900
3443,1996-07-26,monthly,Jicin,1,0,False,,,,,,4950,15,0,24322,400
3445,1994-02-22,monthly,Hl.m. Praha,1,1,False,,,,,,38600,15,0,62199,1100
3449,1995-04-27,monthly,Hl.m. Praha,1,1,False,,,,,,43659,9,0,81470,1000
3450,1996-12-13,monthly,Hl.m. Praha,1,0,False,,,,,,59900,15,0,137396,500
3451,1996-04-27,monthly,Usti nad Orlici,1,0,False,,,,,,28154,12,0,66632,800
3452,1996-12-13,monthly,Vyskov,1,0,False,,,,,,4694,13,0,32154,800
3453,1995-06-08,monthly,Rakovnik,1,0,False,,,,,,32992,15,0,72580,700
3454,1996-10-17,monthly,Ceska Lipa,1,0,False,,,,,,12150,15,0,36725,500
3455,1996-03-13,monthly,Chomutov,1,0,True,67464.0,5622.0,12.0,A,False,50602,15,0,111360,600
3456,1993-09-06,monthly,Ceska Lipa,1,0,False,,,,,,39700,15,0,56131,300
3457,1994-10-01,monthly,Brno - mesto,1,0,False,,,,,,4194,15,0,31062,200
3458,1995-07-07,monthly,Vyskov,1,0,False,,,,,,4280,15,0,29288,600
3459,1996-06-02,monthly,Sumperk,1,0,False,,,,,,28882,15,0,87163,600
3460,1997-04-08,monthly,Jindrichuv Hradec,2,0,True,140688.0,2931.0,48.0,C,False,48538,15,0,144580,300
3461,1997-06-23,monthly,Mlada Boleslav,1,0,False,,,,,,11200,300,0,34200,900
3462,1996-03-04,monthly,Trutnov,1,0,False,,,,,,14028,15,0,55940,700
3463,1997-09-21,monthly,Louny,1,0,False,,,,,,18864,15,0,47722,500
3464,1995-05-05,monthly,Klatovy,1,0,False,,,,,,11283,15,0,68585,800
3465,1993-07-16,monthly,Hl.m. Praha,1,1,False,,,,,,21300,15,0,92256,400
3466,1995-02-16,monthly,Zlin,1,0,False,,,,,,36076,15,0,107482,600
3467,1996-08-25,monthly,Pelhrimov,1,1,False,,,,,,64900,5,0,125577,300
3468,1996-02-14,monthly,Ceska Lipa,1,0,False,,,,,,19360,15,0,84173,300
3469,1993-05-22,monthly,Sumperk,1,0,False,,,,,,11150,15,0,43572,800
3470,1997-01-12,monthly,Mlada Boleslav,1,0,False,,,,,,5427,4,0,49877,700
3471,1997-01-22,monthly,Vyskov,2,1,False,,,,,,32952,15,0,108265,400
3472,1996-07-21,monthly,Brno - venkov,1,0,False,,,,,,51700,15,0,121694,1100
3474,1995-07-12,monthly,Cheb,2,0,False,,,,,,8850,9,0,25494,3304
3476,1995-12-16,monthly,Beroun,2,1,False,,,,,,18914,15,0,57073,900
3477,1993-08-22,monthly,Novy Jicin,2,0,False,,,,,,5300,15,0,21723,700
3478,1994-09-04,monthly,Sokolov,1,0,False,,,,,,11200,15,0,42591,400
3479,1994-06-14,monthly,Domazlice,1,0,False,,,,,,26720,15,0,74034,1100
3480,1993-09-14,monthly,Jihlava,1,0,False,,,,,,20433,15,0,79063,300
3482,1995-01-03,monthly,Karvina,1,0,False,,,,,,10800,15,0,24075,600
3483,1993-10-12,monthly,Teplice,1,0,False,,,,,,4230,15,0,23997,300
3484,1994-06-01,monthly,Domazlice,1,1,False,,,,,,42700,15,0,72303,300
3485,1996-06-19,monthly,Blansko,1,1,False,,,,,,20900,15,0,64700,900
3486,1995-10-09,monthly,Zlin,2,0,False,,,,,,4264,13,0,51068,1000
3487,1993-01-08,monthly,Usti nad Labem,1,0,False,,,,,,30880,15,0,82295,800
3489,1994-12-08,monthly,Nymburk,1,0,True,44088.0,1837.0,24.0,A,False,24480,15,0,65421,1000
3490,1995-11-26,monthly,Rychnov nad Kneznou,1,0,False,,,,,,11300,200,0,23700,400
3491,1996-07-27,monthly,Trutnov,1,0,False,,,,,,28626,15,0,64873,1100
3492,1995-09-10,monthly,Decin,1,0,False,,,,,,32303,15,0,71002,600
3493,1993-07-22,monthly,Vyskov,1,0,False,,,,,,6510,15,0,40725,800
3494,1996-07-22,monthly,Prostejov,1,0,False,,,,,,14250,15,0,45850,900
3495,1996-05-17,monthly,Brno - mesto,1,0,False,,,,,,53700,15,0,141151,500
3496,1997-06-11,monthly,Havlickuv Brod,1,0,False,,,,,,47300,15,0,123415,700
3497,1994-08-02,monthly,Sumperk,1,0,False,,,,,,43040,15,0,92015,900
3498,1996-11-12,monthly,Tachov,1,0,False,,,,,,11922,15,0,38054,1100
3499,1996-09-14,monthly,Trutnov,1,0,False,,,,,,63498,15,0,117592,200
3501,1997-12-13,monthly,Liberec,1,0,False,,,,,,29073,15,0,67331,-418
3502,1996-03-08,monthly,Ostrava - mesto,1,1,False,,,,,,38880,15,0,81077,700
3503,1994-07-17,monthly,Hl.m. Praha,1,1,False,,,,,,39360,15,0,111881,800
3504,1996-08-30,monthly,Karvina,1,0,False,,,,,,9000,4,0,32269,500
3505,1993-09-23,monthly,Nachod,1,0,False,,,,,,37440,15,0,112896,200
3506,1997-05-08,monthly,Karvina,1,0,False,,,,,,17205,15,0,55470,500
3507,1996-12-01,monthly,Nymburk,1,1,False,,,,,,61000,15,0,139382,500
3508,1996-09-12,monthly,Havlickuv Brod,1,0,False,,,,,,30290,15,0,65923,700
3509,1993-09-05,monthly,Benesov,1,0,False,,,,,,13000,15,0,53336,1100
3510,1993-01-07,monthly,Usti nad Labem,1,0,False,,,,,,61400,15,0,154160,500
3511,1996-07-23,monthly,Karvina,1,0,False,,,,,,11800,4,0,28728,1000
3512,1996-05-11,monthly,Nachod,1,0,False,,,,,,11000,2,0,26900,500
3513,1993-03-03,monthly,Strakonice,2,0,False,,,,,,28617,15,0,85056,500
3514,1993-02-03,monthly,Melnik,1,0,False,,,,,,8820,13,0,31794,600
3515,1996-06-16,monthly,Frydek - Mistek,2,0,False,,,,,,12300,15,0,28653,400
3517,1996-11-22,monthly,Plzen - mesto,1,0,False,,,,,,21280,15,0,50975,600
3518,1996-07-22,monthly,Nymburk,1,0,False,,,,,,33830,15,0,77820,700
3519,1996-02-10,monthly,Usti nad Orlici,1,0,False,,,,,,23812,15,0,48495,900
3520,1995-06-04,monthly,Olomouc,1,0,False,,,,,,25016,15,0,57689,800
3521,1993-06-22,monthly,Prerov,2,1,False,,,,,,64300,15,0,165362,700
3522,1996-06-07,monthly,Jindrichuv Hradec,1,0,False,,,,,,11300,15,0,31030,1000
3523,1996-05-14,monthly,Znojmo,1,0,False,,,,,,12800,6,0,49700,600
3524,1997-06-28,monthly,Zdar nad Sazavou,1,0,False,,,,,,5100,15,0,26146,200
3525,1995-12-01,monthly,Karvina,1,0,False,,,,,,8700,15,0,33667,600
3526,1996-07-22,monthly,Hl.m. Praha,1,0,False,,,,,,61900,3,0,173197,200
3527,1997-01-11,monthly,Chrudim,1,1,False,,,,,,41280,15,0,81571,200
3528,1994-03-05,monthly,Praha - vychod,1,0,False,,,,,,32829,15,0,74647,900
3529,1997-07-08,monthly,Pribram,1,0,False,,,,,,41760,15,0,82416,1100
3530,1996-01-03,monthly,Chomutov,1,0,False,,,,,,8350,15,0,34390,1100
3531,1996-05-03,monthly,Kromeriz,1,0,False,,,,,,9450,15,0,41636,900
3532,1995-07-18,monthly,Opava,1,0,False,,,,,,22000,15,0,47251,200
3533,1994-08-29,monthly,Ostrava - mesto,1,0,False,,,,,,10000,6,0,40099,800
3534,1996-04-08,monthly,Kromeriz,1,1,False,,,,,,19689,15,0,68640,600
3535,1993-10-05,monthly,Hl.m. Praha,1,0,False,,,,,,5250,13,0,27094,1100
3536,1994-08-11,monthly,Karlovy Vary,2,0,False,,,,,,8300,15,0,33476,600
3537,1997-08-22,monthly,Jicin,1,0,False,,,,,,10114,15,0,40629,600
3538,1993-08-08,monthly,Jihlava,2,1,False,,,,,,41280,15,0,86604,400
3539,1994-06-08,monthly,Havlickuv Brod,1,0,False,,,,,,48151,6,0,82141,900
3540,1997-01-03,monthly,Pisek,1,0,False,,,,,,8100,12,0,44073,600
3541,1997-03-02,monthly,Karvina,1,0,False,,,,,,8100,15,0,37888,400
3542,1993-06-11,monthly,Semily,1,0,False,,,,,,6000,10,0,34160,600
3543,1996-07-21,monthly,Ostrava - mesto,2,0,False,,,,,,3200,2,0,22694,900
3544,1997-04-07,monthly,Decin,1,0,False,,,,,,26664,15,0,51824,1100
3545,1993-02-17,monthly,Trutnov,1,0,False,,,,,,30304,15,0,70212,900
3546,1997-02-03,monthly,Brno - venkov,1,0,False,,,,,,33411,15,0,92323,800
3547,1993-08-07,monthly,Brno - mesto,1,0,False,,,,,,4026,13,0,30101,300
3548,1993-11-11,monthly,Cheb,1,0,False,,,,,,10100,15,0,40406,1000
3549,1996-08-14,monthly,Plzen - jih,1,0,False,,,,,,5050,15,0,25090,600
3550,1996-07-04,monthly,Frydek - Mistek,2,0,False,,,,,,29920,15,0,51028,1000
3551,1993-10-17,monthly,Kutna Hora,1,0,False,,,,,,10400,15,0,41494,700
3552,1995-09-06,monthly,Uherske Hradiste,1,0,False,,,,,,18880,15,0,89402,300
3553,1995-08-30,monthly,Karvina,1,0,False,,,,,,23038,5,0,60130,1000
3554,1993-02-16,monthly,Zdar nad Sazavou,1,0,False,,,,,,46550,15,0,74583,1100
3555,1994-09-26,monthly,Ceska Lipa,1,0,False,,,,,,30822,15,0,65065,700
3556,1997-08-29,monthly,Jihlava,1,0,True,174840.0,2914.0,60.0,C,False,26224,10,0,64670,1100
3557,1996-11-02,monthly,Olomouc,1,0,False,,,,,,3720,10,0,26019,400
3558,1993-05-23,monthly,Kladno,2,1,False,,,,,,65614,15,0,140342,400
3559,1995-12-30,monthly,Pisek,1,1,False,,,,,,21100,8,0,67928,600
3560,1996-11-10,monthly,Hodonin,2,0,False,,,,,,6800,15,0,26984,800
3561,1997-10-15,monthly,Decin,1,0,False,,,,,,8800,15,0,26323,600
3562,1996-07-19,monthly,Svitavy,1,0,True,174960.0,7290.0,24.0,C,False,62900,15,0,159286,1000
3563,1996-07-04,monthly,Hl.m. Praha,1,0,False,,,,,,27132,15,0,73668,1000
3564,1996-11-17,monthly,Ceske Budejovice,1,0,False,,,,,,28200,15,0,45793,1000
3565,1997-02-12,monthly,Sokolov,1,0,False,,,,,,12000,15,0,35250,300
3566,1993-06-09,monthly,Tabor,1,0,False,,,,,,10200,15,0,34008,300
3567,1994-12-20,monthly,Kolin,1,0,False,,,,,,63300,15,0,130543,1000
3568,1996-04-11,monthly,Teplice,2,0,False,,,,,,8100,14,0,29686,500
3569,1996-09-18,monthly,Hl.m. Praha,1,0,False,,,,,,43016,15,0,57039,400
3570,1993-11-29,monthly,Chrudim,1,0,False,,,,,,21400,8,0,76807,1000
3571,1993-11-21,monthly,Most,1,0,False,,,,,,12160,15,0,42923,800
3572,1995-11-12,monthly,Znojmo,1,0,False,,,,,,11550,15,0,41314,900
3573,1996-06-27,monthly,Kromeriz,1,0,False,,,,,,25299,15,0,49499,400
3574,1997-03-08,monthly,Olomouc,1,0,False,,,,,,8900,15,0,30896,600
3575,1993-09-08,monthly,Melnik,1,0,False,,,,,,11408,15,0,49733,700
3576,1994-11-07,monthly,Jihlava,1,0,False,,,,,,4300,15,0,34226,900
